Date,Umax,Umin,Imax,Imin,Pmax,Pmin
2024/05/10	17:07:02,1020E-03,-30E-03,1250E-03,-1230E-03,1178E-03,-1238E-03
2024/05/10	17:07:05,1030E-03,-30E-03,1250E-03,-1230E-03,1261E-03,-1240E-03
2024/05/10	17:07:07,1030E-03,-30E-03,1250E-03,-1230E-03,1263E-03,-1020E-03
2024/05/10	17:07:10,1020E-03,-30E-03,1250E-03,-1230E-03,681E-03,-1238E-03
2024/05/10	17:07:12,1030E-03,-30E-03,1250E-03,-1230E-03,148E-03,-1236E-03
2024/05/10	17:07:14,1020E-03,-50E-03,1250E-03,-1230E-03,1261E-03,-1155E-03
2024/05/10	17:07:16,1030E-03,-30E-03,1250E-03,-1230E-03,1263E-03,-366E-03
2024/05/10	17:07:18,1010E-03,-30E-03,1250E-03,-1230E-03,1263E-03,-916E-03
2024/05/10	17:07:20,1030E-03,-30E-03,1250E-03,-1230E-03,1161E-03,-1238E-03
2024/05/10	17:07:23,1010E-03,-30E-03,1250E-03,-1230E-03,740E-03,-1235E-03
